Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,6216,10.1363,-129.3980,23.4243,85.9141,430.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6217,10.2141,-129.3990,21.5563,92.4737,364.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6218,10.3828,-129.3980,23.2059,91.4080,422.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6219,10.4607,-129.3980,23.3426,87.2296,427.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6220,10.8099,-129.3970,21.0786,81.7447,348.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6221,10.8897,-129.3970,21.4379,92.7512,360.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6222,11.0581,-129.3950,20.1206,71.4738,317.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6223,11.1355,-129.3940,22.2823,85.6184,389.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6224,11.3046,-129.3940,23.9882,92.3308,451.9440,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6225,11.3840,-129.3940,22.7907,83.4977,407.9500,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6243,1.5250,-129.4340,22.2537,93.3576,388.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6244,1.6032,-129.4320,20.4346,87.8620,327.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6245,1.7708,-129.4340,20.5588,94.4572,331.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6246,1.8486,-129.4330,21.3188,94.6050,356.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6247,2.0199,-129.4310,18.8465,85.0048,278.9660,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6248,2.0946,-129.4310,22.4814,95.9850,396.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6249,2.2638,-129.4310,21.4379,87.0603,360.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6250,2.3432,-129.4310,20.0890,93.4631,316.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6251,2.5103,-129.4290,21.9948,85.2163,379.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6252,2.5896,-129.4290,22.6787,81.0580,403.9500,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6253,2.9379,-129.4280,20.4346,79.7836,327.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6254,3.0152,-129.4280,21.6153,91.4137,366.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6255,3.1832,-129.4270,22.5380,85.2337,398.9510,2.0100,2.0100,Fail
TB500M_T_TEST_RUN12,445,6256,3.2617,-129.4270,24.8484,93.0598,484.9400,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6257,3.4306,-129.4250,21.0786,85.2592,348.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6258,3.5082,-129.4250,20.6206,93.2799,333.9590,4.1900,4.1900,Fail
TB500M_T_TEST_RUN12,445,6259,3.6775,-129.4250,20.3722,80.3676,325.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6260,3.7555,-129.4240,22.3679,90.2548,392.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6261,3.9255,-129.4240,24.6685,87.2426,477.9410,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6262,4.0027,-129.4240,23.0683,93.6477,417.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6263,4.1717,-129.4240,23.0959,88.4950,418.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6264,4.2499,-129.4230,22.0815,82.3127,382.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6265,4.4184,-129.4220,20.9878,92.1766,345.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6266,4.4967,-129.4220,21.5858,89.4319,365.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6267,4.8462,-129.4210,20.2468,81.6694,321.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6268,4.9253,-129.4200,21.4972,83.2023,362.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6286,8.1620,-129.4270,18.5743,70.4336,270.9670,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6287,8.3689,-129.4350,21.5268,93.0279,363.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6288,8.7807,-129.4350,20.7130,81.0527,336.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6289,9.3122,-129.4210,23.3971,89.4520,429.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6290,9.8049,-129.4190,21.3784,78.5409,358.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6291,10.0135,-129.4280,22.2537,90.3495,388.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6292,10.0910,-129.4290,21.6153,78.7701,366.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6293,10.2989,-129.4160,24.3307,89.5442,464.9430,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6294,11.2206,-129.4140,23.5598,85.1535,435.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6302,8.4465,-129.4360,21.8787,84.1998,375.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6303,8.6155,-129.4350,19.3465,79.9313,293.9640,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6304,8.6929,-129.4350,19.1813,83.5366,288.9640,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6305,8.8585,-129.4340,23.1510,96.0504,420.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6306,9.0269,-129.4330,22.9300,93.3375,412.9490,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6307,9.1053,-129.4330,23.4515,92.2986,431.9470,0.0000,0.0000,Pass
